0;9.42222229888;19336.9050598;18499.140508;0.666666666667;201.498718262;65.0090925694;21307.1499685;4.0
0;10.4459773141;20919.0038452;6866.63071442;0.0;199.799133301;72.672545433;23165.4572144;4.0
0;11.5846738964;21848.7157186;13586.2354075;0.333333333333;217.092566172;84.8029855092;20837.1621297;4.0
0;11.7264362549;23053.1632182;2156.52767181;0.0;200.254416148;80.075568517;22765.8984578;4.0
0;11.7804591308;7846.15992228;5029.05983988;0.0;199.69761912;80.0984083811;21913.3953908;4.0
0;9.15172431121;31773.1090597;34687.9648641;1.33333333333;215.607541402;85.8401660919;26800.9967499;4.0
0;10.9325669309;11517.2632345;6566.6377538;0.0;203.293668111;77.8599135081;14172.1488393;4.0
0;11.4915709719;27543.0181478;33236.0434367;0.0;219.033294678;85.8851089478;24929.274821;4.0
0;10.4777786036;24857.2073161;21756.2716115;0.0;202.354996999;80.455982844;18791.3423513;4.0
0;11.4348652735;39123.4354858;3910.05953471;0.0;200.726268768;79.9594987233;38823.3180695;4.0
0;10.6781616447;32719.2698263;14318.519399;0.666666666667;236.398745219;85.9745522837;40151.2461751;5.0
0;9.76743325094;46621.05071;31949.8912735;0.0;255.005708059;97.2743097941;55309.5167236;5.0
0;11.2865899714;37423.1889852;18907.5966568;0.0;272.921274821;104.126452764;30025.2161357;5.0
0;10.966667076;50801.6229146;28069.7242991;0.0;256.323031108;98.1175365448;51700.9784342;5.0
0;11.5731800521;53644.2576701;23347.0912628;0.0;255.444090525;96.0285142263;52256.9715627;5.0
0;10.7509576418;45990.1421509;16688.1843719;0.0;271.420261383;103.621294657;45139.8398234;5.0
0;10.6321841876;51855.3415222;25138.499471;0.666666666667;255.102891286;97.9201380412;44748.3696798;5.0
0;11.3777783662;27300.7636617;19514.8697103;0.0;273.674943288;103.914153417;23500.2051086;5.0
0;10.9111111785;33793.9466705;27314.0108795;0.0;271.270907084;103.98206075;31461.0032298;5.0
0;12.2888889561;36368.0508982;24213.8537292;0.0;253.56094106;97.8712387085;36829.9114126;5.0
0;10.3222222428;35453.2103678;63142.786644;0.666666666667;275.211313883;104.02612559;53182.7501221;5.0
0;11.5000001639;38323.9556681;29700.2764435;0.0;293.178846995;99.0712089539;35152.4947968;6.0
0;10.8011489014;18165.9351298;11773.1770223;0.0;254.664868673;98.5681044261;19150.9964854;5.0
0;10.4455938364;69596.1527201;25884.0764313;0.0;325.598295848;124.003672282;67804.3280436;6.0
0;11.9613028578;38842.0488485;16401.3065516;0.666666666667;256.85759608;98.2400779724;36489.4282125;5.0
0;11.4455943877;51674.8120015;41714.7104747;0.0;292.013624827;114.503400167;45479.5637309;6.0
0;12.9222219239;59969.689443;51482.5444768;0.0;237.975240072;92.2101014455;56672.9834951;5.0
0;10.3777777739;48696.7089742;25792.5329793;0.333333333333;288.577027639;114.514600754;46580.0089213;6.0
0;11.3222225818;27342.7241109;16420.2028961;0.333333333333;310.663471222;122.456069946;26061.548055;6.0
0;11.5233725756;38131.1186829;25114.9724426;0.0;289.894893646;111.778430303;34561.1152547;6.0
0;12.0149422263;52892.1579997;51187.0360184;2.0;324.760452271;117.393738945;59876.2382812;7.0
0;14.6283532431;73677.687205;59852.0448252;1.0;362.185003916;136.779694239;70442.614502;7.0
0;16.3712644515;71846.2325338;26266.1007055;1.0;324.763548533;124.926695506;95385.3782654;7.0
0;14.9360152719;51368.2025655;23277.9164124;1.66666666667;340.772298177;129.567917506;43330.1562195;7.0
0;16.4252882699;30501.7792358;20181.5768026;0.666666666667;361.645062764;139.407441457;27371.7481232;7.0
0;16.5666660629;49073.4327189;13375.5479863;1.33333333333;346.294587453;131.785427729;39129.3418223;7.0
0;14.3862066542;45453.3720907;44365.3700205;1.33333333333;379.35729599;145.146143595;39833.1686554;7.0
0;15.5892723277;59279.231842;45519.7490056;2.33333333333;341.022034963;129.037131627;49803.8320312;7.0
0;15.7356318074;31127.9318441;19371.9877472;1.0;307.531428019;115.376663208;27199.2810618;6.0
0;16.859769774;27978.0655212;20232.4390589;1.0;357.816074371;139.254039129;25119.6852875;7.0
0;19.1019160139;36668.8369344;30885.6592306;1.0;368.628659566;127.122181187;34744.8768819;8.0
0;21.6241378946;51814.2113597;32288.8979925;2.66666666667;400.670185089;149.050868352;97217.3638509;8.0
0;22.3245216186;41859.3382365;16628.2360255;1.66666666667;403.160358429;149.39509201;73257.0620321;8.0
0;20.6164752555;85134.2868754;25216.9681193;1.66666666667;362.435979207;132.632213593;68350.9781087;7.0
0;21.2850573721;58078.1059469;25960.4856339;1.33333333333;364.547902425;131.530056;52714.3859711;7.0
0;21.5245203388;58431.8014832;25802.2784729;2.33333333333;397.520909627;149.417777379;54533.2457428;8.0
0;21.5559382153;46000.3862813;6964.35640717;1.66666666667;366.698539734;135.768400192;48225.9394786;7.0
0;20.9754788975;19501.4816284;18023.8139064;1.0;346.352378845;131.495180766;18964.2749074;7.0
0;21.5777771908;36196.393631;17813.987826;1.66666666667;411.680675507;154.924436569;39576.3118642;8.0
0;22.0513407961;48647.5376027;23318.2995275;1.0;406.637064616;146.901114782;43853.5921936;8.0
0;21.4111104235;61565.04481;32075.9156265;1.66666666667;399.838867188;148.683303833;89357.4657389;8.0
0;22.0295024614;73183.5973511;47348.1451314;2.0;417.210334778;156.801411311;70717.8249359;8.0
0;22.7003834496;83549.0788523;61805.4449692;1.0;363.425203959;134.701086044;76734.3595174;7.0
0;22.31379335;48839.194341;26601.2975693;1.33333333333;382.223972321;138.213204702;43871.7005005;7.0
0;22.2444442734;38604.4676158;24327.0523351;2.0;416.721377055;156.828599294;36294.6505686;8.0
0;21.5636016428;59998.6671295;17242.7849223;1.66666666667;417.760218302;154.347589493;54778.4464925;8.0
0;20.8417634095;60191.7837626;36632.3719915;1.0;433.32045873;163.158281962;65670.5212809;8.0
0;22.4919541776;62624.9518992;20075.4902267;1.0;399.368253072;146.756742477;54821.363205;8.0
0;21.1260540312;55932.1231181;21910.7241567;2.66666666667;418.930398305;156.655200958;65906.2810771;8.0
0;20.4475093707;41530.3947856;25135.0168482;0.666666666667;402.263840993;147.173974991;45397.6301575;8.0
0;21.8919539352;32743.0393473;12377.4379857;1.0;419.569970449;154.446262995;30521.8519491;8.0
0;21.1444444644;43224.1790517;6879.4769872;1.66666666667;368.505017598;134.813313802;40329.0188802;7.0
0;20.9563228736;84713.0377401;44792.8773473;1.33333333333;384.725884755;140.663314819;88855.3875275;8.0
0;21.3689649502;111436.148412;36762.81206;1.66666666667;399.604031881;151.042698542;105621.241974;8.0
0;20.4019156434;71105.9067027;39254.4493942;1.33333333333;440.568780263;162.800877253;87912.5963643;8.0
0;21.6436783671;43855.9834595;34395.813769;1.33333333333;400.279126485;146.179944356;44211.3546549;8.0
0;22.1789264679;55338.3320262;23710.6040853;4.0;438.502713521;163.184306463;47748.7476501;8.0
0;21.6360146304;28922.0270081;18420.4295858;1.0;369.748600006;135.128250758;26762.8829498;8.0
0;21.6436776494;52550.7031403;43940.5398788;2.0;415.653247833;154.989681244;71109.452006;8.0
0;23.6750954079;98922.4494985;19317.4440282;2.66666666667;420.141516368;157.707628886;94971.7950185;8.0
0;19.8053635508;12839.7967021;21139.686053;1.33333333333;350.504760742;127.187358856;14607.6227163;7.0
0;22.1302685092;23152.8028056;15109.9861526;1.0;384.702253977;138.632509867;20266.567215;7.0
0;22.0176250984;25128.9136912;16960.1692225;1.33333333333;417.645174662;155.154712041;23643.9949087;8.0
0;21.8402299471;49917.3801371;9843.2132136;1.66666666667;387.696720123;143.159513474;48502.1898855;8.0
0;22.2911884685;56855.6719259;28273.6449432;1.33333333333;386.057664235;143.62779363;54649.5134074;8.0
0;21.1509572168;81206.1438293;19623.3325297;1.0;421.088055929;157.110476176;79153.7424672;8.0
0;20.6003837809;74510.8340658;27565.7026418;1.33333333333;401.597792308;148.894789378;68865.9280446;8.0
0;21.1114936471;29281.6783549;20462.0257975;1.0;385.307863871;145.854461034;35151.9811605;7.0
0;23.0340993901;27019.1240946;22930.9212214;1.66666666667;382.897725423;142.85656929;23436.9983317;8.0
0;22.6222223888;25746.6714325;21104.7681325;1.0;416.530967712;155.219544093;22935.4917653;8.0
0;21.697701335;51000.3703918;56867.6976547;1.0;347.547162374;127.099700928;41826.7444153;7.0
0;22.5452105316;48951.2271169;11370.3074036;1.33333333333;346.617879232;126.244303385;46773.7055511;7.0
0;22.4241385112;40904.2065125;50872.704155;4.0;382.618281047;142.624455134;60643.3077545;7.0
0;21.9459768124;47243.0990245;8666.16472371;1.66666666667;380.282454173;141.187426885;58773.5473938;7.0
0;21.5379315068;33611.0768178;27472.0372442;1.0;399.853112539;146.788745244;45466.6890615;8.0
0;22.581225882;19813.2318471;19225.9827118;1.66666666667;404.515632629;151.528166453;44826.6199087;8.0
0;22.0743297326;43251.8264567;44628.3213272;2.33333333333;402.011882782;146.572673798;30433.3646189;8.0
0;21.2379306294;75839.3342133;39543.292689;3.0;419.73560969;154.530861537;66497.2661285;8.0
0;21.1555555835;36510.4958903;10091.5168559;1.66666666667;385.897115072;140.367850622;27464.4930674;8.0
0;21.56551732;70737.4982147;50317.7942683;1.66666666667;366.061946869;135.093832016;69949.5779215;7.0
0;22.1862069977;53208.9471995;17487.8999252;1.0;364.062431335;132.557219187;49714.5459747;7.0
0;19.260536698;51009.2098338;41778.052096;2.0;419.036750793;157.342402776;59084.0980326;8.0
0;21.0195402987;34286.458547;66838.259374;1.66666666667;396.934897105;147.540417353;39406.821111;8.0
0;21.8777778198;78511.0274455;60082.3241297;1.0;406.789488475;151.624438604;76513.5429535;8.0
0;22.6701150139;44419.8505402;31758.0129217;1.0;402.123953501;147.474656423;51982.839503;8.0
0;21.600000307;39437.5459849;32886.0161107;1.0;365.090555827;133.409110387;37759.0533854;7.0
0;22.3471257662;54551.9284973;59079.3668187;1.0;437.607802073;163.374483744;57631.4264425;8.0
0;21.4900374288;52686.2059072;13054.1379166;1.0;380.100257874;143.618097305;55134.4943186;8.0
0;21.0000001055;78307.635081;52938.5141296;1.33333333333;415.088011424;154.772227605;58291.5552266;8.0
0;21.3888883591;28594.4246674;23758.3732478;1.0;412.838204702;155.059556325;24527.7167664;8.0
0;22.3938692808;63206.2961884;34222.4129613;2.0;383.037053426;138.957582474;56796.7638957;7.0
0;22.5030654793;51074.1381226;15945.7996419;2.0;402.335784912;149.555167516;42339.2816823;8.0
0;22.2498082891;20979.1835276;23812.5971349;1.33333333333;421.519690196;155.016731898;27248.7079671;8.0
0;21.7302681096;35375.3762004;35402.5867411;2.66666666667;385.03490448;143.116444906;34504.5731557;8.0
0;20.444444305;56756.3869781;46973.8186111;2.0;403.264246623;149.171691259;51774.6650238;8.0
0;22.9049802758;30120.427358;25600.3478978;2.33333333333;331.894851685;121.399963379;23117.0256399;7.0
0;19.7486589452;22322.904541;3270.72747294;2.0;347.473484039;127.661937078;20484.8759715;8.0
0;21.8329501698;30977.4217122;29938.0518188;1.33333333333;384.281772614;141.31768163;33148.3037109;8.0
0;21.7425283814;71268.254303;13639.3936412;1.66666666667;402.831850688;149.791720072;69059.4867198;8.0
0;21.1222221479;84220.142039;26009.8425268;1.66666666667;383.656881968;144.134334564;80537.9077403;7.0
0;21.2237547114;64708.9028269;34757.8228226;1.0;417.306582133;156.397229513;74962.487147;8.0
0;23.1229891802;12839.4713796;8410.82763926;1.33333333333;399.247473399;147.430363337;27927.7743734;8.0
0;21.5498082638;11363.5254822;7185.91100311;1.0;386.618507385;141.850238164;10398.4907379;8.0
0;21.6333326784;27360.3729146;8742.11861928;1.33333333333;384.980923971;141.628222148;26325.9997406;8.0
0;22.4260532893;33052.7000682;33652.4418513;2.0;438.227518717;163.304143906;42709.4253591;8.0
0;20.5118771556;68388.9042714;24737.8197327;2.0;433.880282084;163.672035217;61844.1529541;8.0
0;20.3375479492;60559.6778819;15409.3970439;1.0;386.913543701;141.661273956;57864.9046987;7.0
0;21.3057472681;83914.1760559;23258.520874;1.66666666667;364.684384664;137.846146901;80762.7264201;7.0
0;21.6961677919;61885.3381246;23039.0120341;2.0;397.859420776;149.044841131;67156.8410034;8.0
0;20.4521077548;39460.1395315;35500.2248713;2.33333333333;344.800559998;127.190741857;72130.6565552;7.0
0;20.3413801218;25909.7616018;14665.8145396;1.0;402.361405691;149.378030141;19304.4432526;8.0
0;22.9275864164;15951.8445587;13126.1013616;1.0;398.78062439;149.666053772;25986.6245372;8.0
0;21.5042143489;89298.4309336;15381.6602453;1.0;421.415543874;155.003527323;84350.8335419;8.0
0;21.6613028335;71289.6534475;57365.5139414;1.66666666667;419.404452006;155.74321111;65617.1879934;8.0
0;21.392337742;34767.1077881;20679.1214803;1.0;402.085497538;147.402812322;33649.6841532;8.0
0;21.7291197106;49168.36409;33146.2836965;1.66666666667;401.858273824;146.81928889;39462.4412486;8.0
0;21.3045980533;37143.2929026;24458.3913396;1.33333333333;346.294478099;127.394589106;30391.8319448;7.0
0;22.0689659019;28528.3882497;20447.1396815;1.0;419.149524689;157.714495341;23925.4550578;8.0
0;22.1111112237;43018.28243;15805.0867004;1.66666666667;418.372394562;155.353925705;71299.4975077;8.0
0;21.8613033493;48080.5368856;23053.4830221;1.0;384.956764221;143.485692342;83019.9278412;8.0
0;23.0444436794;39380.7678172;30149.9092611;1.0;368.090925852;134.995608648;75869.4956919;7.0
0;22.9689657154;50379.2494863;9836.95666758;2.0;385.200939178;141.22392718;48576.0559896;8.0
0;20.7095790332;25705.5593109;21423.8968709;1.66666666667;365.797766368;132.786720912;21949.2372996;7.0
0;20.8000001137;16951.8762919;15945.8060506;1.33333333333;327.808696747;119.721866608;32311.0130463;7.0
0;21.1237549235;79632.2970123;33341.6201197;1.0;384.21123759;141.394498189;80089.569102;8.0
0;20.5375477696;67895.7937927;28192.7483902;1.0;362.112804413;130.669389089;70027.0441335;7.0
0;22.5777777843;27077.4963277;12321.3715286;1.33333333333;346.284956614;124.765009562;25650.1530558;7.0
0;19.7708810916;23592.6295013;17961.0750707;1.66666666667;345.163866679;126.909866969;30593.3410034;7.0
0;21.611111785;39786.3552653;28799.2392426;1.0;419.819152832;157.671269735;63616.7707214;8.0
0;21.7670496975;32849.6882019;12983.6134745;1.0;381.504295349;143.659314473;28605.9212646;8.0
0;21.8777767929;89890.0216471;31694.6112925;1.66666666667;417.154884338;154.71723938;82259.0906423;8.0
0;20.9114938478;64080.0984395;16497.4958878;1.66666666667;398.579313914;149.635040283;71682.4210205;8.0
0;22.5222216211;86769.2784882;30634.4557393;1.33333333333;381.199488322;142.625284831;76911.5295156;7.0
0;22.195784914;34468.4587606;4472.30579631;1.33333333333;333.063751221;120.971944809;34584.4337413;6.0
0;20.8000004391;75950.9715373;44971.5021311;1.66666666667;368.518695831;134.881496429;56019.0127157;8.0
0;21.328352845;78908.3473714;11549.2172801;1.66666666667;419.423122406;155.577433268;139676.835052;8.0
0;20.6942527331;62773.1232605;20368.3240891;1.66666666667;434.940620422;163.940680822;60062.6799164;8.0
0;20.9555546207;93745.1480204;35788.1029968;1.66666666667;419.090646108;155.919181824;66174.4653625;8.0
0;21.4149437249;23876.0278168;28207.0868937;1.66666666667;431.95223999;163.611117681;35663.290156;8.0
0;18.2295019093;34585.5003662;4891.35706075;0.666666666667;326.331637065;124.208452225;40669.1787465;7.0
0;20.4988517637;83497.184845;84108.3165588;2.0;381.544769287;143.741764704;84278.8173472;7.0
0;20.1796935797;7994.21274312;12907.4735463;1.33333333333;418.596800486;156.043914159;21280.2528992;8.0
0;19.3954026761;50608.0739848;15874.8848063;2.66666666667;380.42911911;141.735876083;43352.3530731;8.0
0;21.0666667596;71160.749766;23562.7644908;2.33333333333;399.019345601;146.695582708;70451.5638021;8.0
0;21.5620686524;65127.2562561;28621.3996429;1.0;417.428151449;156.937908808;85862.0427806;8.0
0;21.318008393;54168.4778951;32351.8479004;1.33333333333;419.513758341;154.832252502;37432.5677083;8.0
0;20.0892720434;70649.080719;11028.2209142;1.33333333333;382.540527344;141.004784266;68128.4561564;7.0
0;21.511877348;52206.0136007;16395.5907593;2.0;437.181700389;163.616421382;47779.6453044;8.0
0;20.5256703235;71422.1537781;31181.0461655;1.0;362.18227005;135.606831233;72668.5650279;7.0
0;20.6356318245;68690.9534403;28870.65684;1.0;399.650252024;148.898951213;65987.6568807;8.0
0;22.0049806299;42296.9224396;11972.823466;1.66666666667;401.794058482;149.4698747;38099.586202;8.0
0;20.2681991147;69151.8937378;8864.33448537;2.33333333333;329.327630361;118.286900838;49049.9839834;7.0
0;20.6904211417;74843.3304545;73758.6391195;1.66666666667;430.997111003;163.615285238;58742.7484233;8.0
0;20.3888882212;57871.9864502;10112.8568319;1.66666666667;400.448565165;149.062255224;48511.420756;8.0
0;20.7708812952;109174.339823;58188.6626434;1.33333333333;400.129053752;149.072790782;98374.4677124;8.0
0;22.5356328885;110598.318354;81765.4446894;1.0;399.741820017;147.062947591;102354.133382;8.0
0;21.6130272398;34466.0131785;35605.8146591;1.0;364.895523071;135.344791412;33393.6482544;7.0
0;22.0888884192;72385.7906392;28385.6614863;3.0;382.753046672;141.190774282;69925.2998149;7.0
0;20.9777775879;73389.8301849;54491.4683202;1.0;421.428009033;154.790636698;70460.7661997;8.0
0;20.6911876351;53241.2838694;69638.9326731;1.33333333333;390.751500448;143.663515091;51198.0200195;8.0
0;18.7685824285;34177.2598165;30437.4109141;1.0;331.806044261;121.227002462;24577.286321;7.0
0;13.0961686571;22417.3640137;15353.3672485;1.0;314.584552765;115.489416758;20907.8610433;6.0
0;15.3743298215;88571.6875407;61349.6976725;1.33333333333;381.197622935;145.690931956;58217.0831045;7.0
0;13.6099616314;42144.6052958;26224.1567485;2.33333333333;364.803887685;136.857501348;39700.8539581;7.0
0;14.9819924931;29612.5278829;30889.6192042;0.666666666667;309.726206462;115.362193425;32311.0953471;6.0
0;15.2459765921;22290.074412;10934.7745361;1.33333333333;363.081872304;138.936537425;46385.7981466;7.0
0;16.1931033581;27368.4900309;21560.0464986;1.0;348.271790822;129.285318375;25018.1735382;7.0
0;16.2597702841;21097.725708;14423.2700475;2.66666666667;326.482837677;122.933545431;28333.2275238;7.0
0;13.3532555811;58829.434316;25443.3751831;2.66666666667;360.914981842;138.146555583;51065.5724182;7.0
0;12.6440613667;6980.27683512;3576.47654215;1.0;288.59958903;106.969904582;30925.8117676;6.0
0;15.5111107168;36572.7657216;32985.5714467;1.0;325.19536972;120.943361282;38250.4467723;6.0
0;14.1222222423;35548.530721;47671.636556;1.33333333333;293.488095601;107.498036702;32823.9415639;6.0
0;14.1777776529;10019.1077576;9351.78595479;0.666666666667;361.189072927;137.533557892;8619.21588643;7.0
0;16.4681992295;69640.0149231;19890.8725306;2.33333333333;327.751688639;121.21649615;75746.1257833;6.0
0;15.3348662928;45751.6432292;43674.1163279;1.0;362.53820165;139.671393077;42029.6202901;7.0
0;13.4180080891;27773.8299255;22660.1122233;1.0;308.561256409;119.302448273;26514.8218282;7.0
0;15.0475091239;11489.1102498;6620.9811732;1.0;326.921990712;125.106437683;54101.9609934;7.0
0;14.5333334357;29048.806071;14546.2379176;1.0;328.642365774;123.527947744;24951.4774933;7.0
0;15.9229881614;25388.2128347;24992.1956685;1.33333333333;344.975978851;130.738857269;22676.0042674;7.0
0;15.5770116722;59357.0283101;41827.7639847;1.66666666667;324.740788778;120.876249949;55229.5724894;6.0
0;16.1888889273;29653.1780294;19282.1700846;0.666666666667;362.285592397;137.354002635;27472.4249369;7.0
0;15.8777773504;26557.2058614;13534.2761459;1.0;361.618166606;137.419817607;25375.7939453;7.0
0;14.2789264383;62260.5696106;25391.9362233;1.33333333333;358.890738169;136.90194575;62540.3359426;7.0
0;15.1977002906;63383.9697367;54241.2108459;1.33333333333;377.403989156;145.533382416;58985.9407959;7.0
0;16.1390801358;83173.9424642;20427.4870097;2.66666666667;362.232289632;137.172640483;69329.5427551;7.0
0;14.0333331165;30328.2695312;14628.2677358;2.0;359.521774292;137.328472137;31152.3212738;7.0
0;15.4394634441;39565.0427195;22033.2303823;1.0;324.46005249;121.267450333;39530.8491007;6.0
0;15.3528736793;80681.4518636;40106.6734873;1.0;360.863670349;139.531443278;74235.9063212;7.0
0;15.4034475721;74175.3087769;8580.55593363;1.66666666667;328.102339427;123.501876195;70597.6297455;7.0
0;15.3999997402;57495.7299703;37649.9333725;2.66666666667;339.749755859;129.185214996;55821.0707347;7.0
0;14.8521071275;35150.459849;20130.9949977;1.33333333333;340.04993693;129.230194092;33365.0197144;7.0
0;16.1999994442;35398.2697347;25109.9896901;0.666666666667;361.633674622;137.389116923;78840.211853;7.0
0;14.0858246038;73569.0182292;46250.3109818;2.33333333333;381.961303711;145.265005747;64718.3459778;7.0
0;15.3103450723;80944.2894389;32052.708135;1.0;361.402375539;139.319809596;78950.296992;7.0
0;13.5996171062;52743.1762899;37318.4301249;0.666666666667;326.168628693;123.284071604;46846.3323364;7.0
0;15.3348656942;30905.8683879;23371.1831767;1.0;311.814947764;115.567422867;23558.3655446;6.0
0;14.9455939978;16652.1401164;18183.0093943;1.0;291.149843852;109.229218801;20001.9893341;6.0
0;14.7555558272;30637.2442627;69592.4995804;1.0;343.26214091;129.379774094;36248.4045664;7.0
0;15.3026819155;32532.9967346;22920.3632355;1.33333333333;361.660491943;137.157702764;35276.9622192;7.0
0;15.0973179229;75435.0304362;20940.7596563;1.0;287.28028361;109.302435557;69486.491094;6.0
0;13.9118770423;43122.4565226;26407.9215749;2.0;326.843865712;121.36927096;37889.6810354;6.0
0;15.877395307;37037.089681;29351.1188482;1.0;363.113646189;137.83540535;42745.3032633;7.0
0;13.7318008083;62726.1809794;42709.8104502;1.33333333333;339.649589539;131.135296504;52680.9922282;7.0
0;15.2068965385;47077.2464091;38635.233724;3.33333333333;361.335623423;137.39816157;41901.4070079;7.0
0;16.0639850125;47454.968811;35860.7547023;1.66666666667;361.785624186;137.557729085;40859.3727112;7.0
0;15.9045974227;47126.2244364;12836.832461;1.66666666667;308.55214564;122.140566508;42942.4960022;6.0
0;15.1134095962;56627.3625946;51204.2202326;1.0;329.678326925;123.492380778;51964.0364532;6.0
0;14.1022993537;125133.528198;99252.9771652;1.33333333333;379.762841543;144.940115611;179794.854223;7.0
0;15.2045978941;32677.4155477;10013.5364482;1.33333333333;343.698310852;131.688617706;32795.1504567;7.0
0;13.3777781377;20565.8120728;17743.2027334;1.0;361.586512248;137.232568741;39231.5323486;7.0
0;14.3934876919;47340.1971537;38879.5972417;1.66666666667;310.609685262;112.822060267;35174.9494578;6.0
0;15.6390801097;34098.2593028;15441.2683385;1.66666666667;291.343379974;108.522813161;30570.4119822;6.0
0;14.979309914;98083.1613871;49087.9530182;1.33333333333;377.119210561;145.34330368;91838.5248159;7.0
0;15.1639842639;41624.7548116;28545.4591649;1.66666666667;341.838530223;129.257542292;44648.2956594;7.0
0;2.27777759234;486.955627441;258.418223063;0.0;38.9380442301;0.046130001545;395.628885905;1.0
0;3.77777767181;786.480285645;426.98076884;0.0;55.3551775614;13.3744918505;703.948923747;1.0
0;5.55555566152;413.539764404;182.345021566;0.0;55.8651250203;21.499212265;366.776316325;1.0
0;4.2172413667;710.785441081;349.735870361;0.0;55.239566803;22.9191392263;648.769002279;1.0
0;4.47777756055;624.133565267;302.660334269;0.0;57.6613489787;22.5536607107;559.23920695;1.0
0;5.56590064367;466.086385091;203.272613525;0.0;59.0875562032;22.7293065389;426.819722493;1.0
0;4.08888864517;671.274576823;321.235443115;0.0;55.9525909424;22.7551441193;586.301005046;1.0
0;3.98697304726;650.994547526;340.91502889;0.0;55.5054308573;22.5504697164;606.269327799;1.0
0;3.75900411606;998.24597168;547.052449544;0.0;55.6811091105;22.7068195343;849.14054362;1.0
0;4.03333330154;656.833516439;311.822031657;0.0;56.9920883179;22.7799263;574.17565918;1.0
0;5.04061297576;1147.73520915;663.535069784;0.333333333333;72.0663363139;27.7376820246;999.14533488;2.0
0;6.86858264605;1640.13843791;814.2959493;1.0;113.447799683;39.7347240448;1362.52818807;2.0
0;6.71111106873;1330.59348551;648.504277547;1.0;111.457486471;39.3724956512;1136.77726237;2.0
0;6.47777799765;2065.05214437;1151.97991943;1.0;111.67591095;39.7283592224;1547.45300293;2.0
0;6.26666676998;1769.0776062;887.827204386;1.0;110.893383026;39.3536834717;1458.4005127;2.0
0;7.01111141841;1502.76588949;724.542582194;1.0;109.982390086;39.4139080048;1215.68969727;2.0
0;6.92222205798;1872.15983073;1015.85024516;1.0;109.880162557;39.3931280772;1499.9319458;2.0
0;6.35555561384;1698.56182861;868.461486816;1.0;112.061173757;39.5107676188;1341.60894775;2.0
0;7.56015340487;1581.9410909;734.490000407;1.0;114.086241404;39.576921463;1253.83012899;2.0
0;7.65747141838;1567.7973938;771.189951579;1.0;109.993020376;39.2989794413;1221.11535645;2.0
