0;4.78888893127;559.752176921;277.046346029;0.0;107.786554972;107.229393005;108.738182068;0.457208774686;24.2299455007;23.9381790161;24.4242076874;0.0441241889356;521.956746419;1.0
0;4.70000004768;565.068623861;286.478556315;0.0;108.275642395;107.431655884;109.047447205;0.437735364423;23.9812208811;23.8596076965;24.0505008698;0.00744274896553;529.766815186;1.0
0;5.52222204208;461.359985352;234.020584106;0.0;108.772514343;108.086639404;109.874542236;0.619357730068;24.2021846771;24.0796852112;24.2939758301;0.00812491180113;429.097127279;1.0
0;5.31111097336;498.648122152;247.876520793;0.0;108.454251607;106.928573608;111.078063965;3.47266123794;24.0063107808;23.9137630463;24.0833683014;0.00491429712646;464.373016357;1.0
0;4.41111111641;599.458140055;311.301905314;0.0;109.119995117;108.409423828;110.151290894;0.557115577317;24.1219857534;23.9001979828;24.3045940399;0.0280235444888;550.724985758;1.0
0;4.17777768771;629.501780192;326.059041341;0.0;108.085919698;106.931900024;110.114387512;2.07036754351;23.9525642395;23.8610782623;24.0220680237;0.00456122561445;564.309509277;1.0
0;5.86475102107;468.012135824;234.944188436;0.0;107.684282939;106.589286804;108.967155457;0.960025322365;24.2274513245;24.0753765106;24.434015274;0.0229214933958;425.864501953;1.0
0;4.14444454511;1013.26930745;603.827804565;0.0;110.733014425;108.536231995;114.907333374;8.72048080714;24.2604509989;24.1983032227;24.3779411316;0.00690968459175;999.668304443;1.0
0;4.39999993642;588.101867676;300.222462972;0.0;110.660082499;108.472724915;113.219696045;3.82490973572;24.2697944641;24.093585968;24.3980617523;0.0166000969111;533.344319661;1.0
0;5.72298828761;464.135335286;223.426076253;0.0;108.050086975;106.382141113;109.753677368;1.89517805264;24.5558160146;24.5375118256;24.578458786;0.000288853910105;428.756490072;1.0
0;4.90153264999;543.506703695;270.689346313;0.0;108.353426615;107.71118927;108.792724609;0.215545305219;24.1112384796;23.988155365;24.2354602814;0.0101939352486;512.254018148;1.0
0;4.83333333333;612.515024821;321.732416789;0.0;109.776013692;106.238433838;113.646385193;9.20166568622;24.0774472555;23.7992553711;24.2450008392;0.0392352538385;579.663411458;1.0
0;3.93180100123;870.337076823;482.787104289;0.0;108.166842143;107.007171631;109.731620789;1.31916016893;24.3737443288;24.3019981384;24.4151706696;0.00259431694172;799.927927653;1.0
0;3.50804591179;831.786010742;446.704620361;0.0;111.670173645;109.109489441;114.930770874;5.89282537512;24.2749029795;24.127954483;24.3748035431;0.0112624970724;747.697062174;1.0
0;5.29693492254;514.41805013;255.223205566;0.0;109.358149211;107.718414307;110.799255371;1.60165696627;24.3338069916;24.1873893738;24.5020942688;0.0167456694932;471.096710205;1.0
0;4.10842887561;618.432596842;325.23580424;0.0;109.11337026;108.574546814;109.597068787;0.175777909087;24.4250558217;24.1170120239;24.7237091064;0.0613909825244;582.933654785;1.0
0;4.29961665471;658.125956217;347.756352743;0.0;109.073870341;108.5;109.63369751;0.214310279284;24.2126744588;23.9670028687;24.5366706848;0.0571542777503;619.696390788;1.0
0;4.50804591179;613.474578857;319.274302165;0.0;109.478141785;108.228263855;111.070632935;1.4052022401;24.2474422455;24.1447162628;24.4064598083;0.0130026516053;541.381062826;1.0
0;5.06666692098;533.495402018;273.778447469;0.0;108.626881917;106.800003052;110.365310669;2.12248144552;24.1545797984;23.9504566193;24.2642745972;0.0208719800487;496.887573242;1.0
0;5.5819923083;467.656738281;215.102615356;0.0;109.489552816;108.498184204;110.977775574;1.14816091475;24.1835492452;24.1407146454;24.2117576599;0.000948147630778;420.23945109;1.0
1;4.85823726654;525.47358195;277.644048055;0.0;108.8523585;107.53956604;111.11895752;2.59021403681;23.8612976074;23.6266040802;24.0121612549;0.0282894468619;491.650939941;1.0
1;4.84444475174;566.525054932;285.005310059;0.0;108.442357381;107.172042847;109.544120789;0.951997034963;23.8880583445;23.5992565155;24.1007785797;0.044814934608;530.302337646;1.0

